date,location,new_cases,new_deaths,total_cases,total_deaths,Source,DateCollection
12/04/2020,Iceland,14,1,1689,8,https://ourworldindata.org/coronavirus-source-data,13/04/2020
13/04/2020,Iceland,12,0,1701,8,https://ourworldindata.org/coronavirus-source-data,13/04/2020
31/12/2019,India,0,0,0,0,https://ourworldindata.org/coronavirus-source-data,13/04/2020
01/01/2020,India,0,0,0,0,https://ourworldindata.org/coronavirus-source-data,13/04/2020
02/01/2020,India,0,0,0,0,https://ourworldindata.org/coronavirus-source-data,13/04/2020
03/01/2020,India,0,0,0,0,https://ourworldindata.org/coronavirus-source-data,13/04/2020
04/01/2020,India,0,0,0,0,https://ourworldindata.org/coronavirus-source-data,13/04/2020
05/01/2020,India,0,0,0,0,https://ourworldindata.org/coronavirus-source-data,13/04/2020
06/01/2020,India,0,0,0,0,https://ourworldindata.org/coronavirus-source-data,13/04/2020
07/01/2020,India,0,0,0,0,https://ourworldindata.org/coronavirus-source-data,13/04/2020
08/01/2020,India,0,0,0,0,https://ourworldindata.org/coronavirus-source-data,13/04/2020
09/01/2020,India,0,0,0,0,https://ourworldindata.org/coronavirus-source-data,13/04/2020
10/01/2020,India,0,0,0,0,https://ourworldindata.org/coronavirus-source-data,13/04/2020
11/01/2020,India,0,0,0,0,https://ourworldindata.org/coronavirus-source-data,13/04/2020
12/01/2020,India,0,0,0,0,https://ourworldindata.org/coronavirus-source-data,13/04/2020
13/01/2020,India,0,0,0,0,https://ourworldindata.org/coronavirus-source-data,13/04/2020
14/01/2020,India,0,0,0,0,https://ourworldindata.org/coronavirus-source-data,13/04/2020
15/01/2020,India,0,0,0,0,https://ourworldindata.org/coronavirus-source-data,13/04/2020
16/01/2020,India,0,0,0,0,https://ourworldindata.org/coronavirus-source-data,13/04/2020
17/01/2020,India,0,0,0,0,https://ourworldindata.org/coronavirus-source-data,13/04/2020
18/01/2020,India,0,0,0,0,https://ourworldindata.org/coronavirus-source-data,13/04/2020
19/01/2020,India,0,0,0,0,https://ourworldindata.org/coronavirus-source-data,13/04/2020
20/01/2020,India,0,0,0,0,https://ourworldindata.org/coronavirus-source-data,13/04/2020
21/01/2020,India,0,0,0,0,https://ourworldindata.org/coronavirus-source-data,13/04/2020
22/01/2020,India,0,0,0,0,https://ourworldindata.org/coronavirus-source-data,13/04/2020
23/01/2020,India,0,0,0,0,https://ourworldindata.org/coronavirus-source-data,13/04/2020
24/01/2020,India,0,0,0,0,https://ourworldindata.org/coronavirus-source-data,13/04/2020
25/01/2020,India,0,0,0,0,https://ourworldindata.org/coronavirus-source-data,13/04/2020
26/01/2020,India,0,0,0,0,https://ourworldindata.org/coronavirus-source-data,13/04/2020
27/01/2020,India,0,0,0,0,https://ourworldindata.org/coronavirus-source-data,13/04/2020
28/01/2020,India,0,0,0,0,https://ourworldindata.org/coronavirus-source-data,13/04/2020
29/01/2020,India,0,0,0,0,https://ourworldindata.org/coronavirus-source-data,13/04/2020
30/01/2020,India,1,0,1,0,https://ourworldindata.org/coronavirus-source-data,13/04/2020
31/01/2020,India,0,0,1,0,https://ourworldindata.org/coronavirus-source-data,13/04/2020
01/02/2020,India,0,0,1,0,https://ourworldindata.org/coronavirus-source-data,13/04/2020
02/02/2020,India,1,0,2,0,https://ourworldindata.org/coronavirus-source-data,13/04/2020
03/02/2020,India,0,0,2,0,https://ourworldindata.org/coronavirus-source-data,13/04/2020
04/02/2020,India,1,0,3,0,https://ourworldindata.org/coronavirus-source-data,13/04/2020
05/02/2020,India,0,0,3,0,https://ourworldindata.org/coronavirus-source-data,13/04/2020
06/02/2020,India,0,0,3,0,https://ourworldindata.org/coronavirus-source-data,13/04/2020
07/02/2020,India,0,0,3,0,https://ourworldindata.org/coronavirus-source-data,13/04/2020
08/02/2020,India,0,0,3,0,https://ourworldindata.org/coronavirus-source-data,13/04/2020
09/02/2020,India,0,0,3,0,https://ourworldindata.org/coronavirus-source-data,13/04/2020
10/02/2020,India,0,0,3,0,https://ourworldindata.org/coronavirus-source-data,13/04/2020
11/02/2020,India,0,0,3,0,https://ourworldindata.org/coronavirus-source-data,13/04/2020
12/02/2020,India,0,0,3,0,https://ourworldindata.org/coronavirus-source-data,13/04/2020
13/02/2020,India,0,0,3,0,https://ourworldindata.org/coronavirus-source-data,13/04/2020
14/02/2020,India,0,0,3,0,https://ourworldindata.org/coronavirus-source-data,13/04/2020
15/02/2020,India,0,0,3,0,https://ourworldindata.org/coronavirus-source-data,13/04/2020
16/02/2020,India,0,0,3,0,https://ourworldindata.org/coronavirus-source-data,13/04/2020
17/02/2020,India,0,0,3,0,https://ourworldindata.org/coronavirus-source-data,13/04/2020
18/02/2020,India,0,0,3,0,https://ourworldindata.org/coronavirus-source-data,13/04/2020
19/02/2020,India,0,0,3,0,https://ourworldindata.org/coronavirus-source-data,13/04/2020
20/02/2020,India,0,0,3,0,https://ourworldindata.org/coronavirus-source-data,13/04/2020
21/02/2020,India,0,0,3,0,https://ourworldindata.org/coronavirus-source-data,13/04/2020
22/02/2020,India,0,0,3,0,https://ourworldindata.org/coronavirus-source-data,13/04/2020
23/02/2020,India,0,0,3,0,https://ourworldindata.org/coronavirus-source-data,13/04/2020
24/02/2020,India,0,0,3,0,https://ourworldindata.org/coronavirus-source-data,13/04/2020
25/02/2020,India,0,0,3,0,https://ourworldindata.org/coronavirus-source-data,13/04/2020
26/02/2020,India,0,0,3,0,https://ourworldindata.org/coronavirus-source-data,13/04/2020
27/02/2020,India,0,0,3,0,https://ourworldindata.org/coronavirus-source-data,13/04/2020
28/02/2020,India,0,0,3,0,https://ourworldindata.org/coronavirus-source-data,13/04/2020
29/02/2020,India,0,0,3,0,https://ourworldindata.org/coronavirus-source-data,13/04/2020
01/03/2020,India,0,0,3,0,https://ourworldindata.org/coronavirus-source-data,13/04/2020
02/03/2020,India,0,0,3,0,https://ourworldindata.org/coronavirus-source-data,13/04/2020
03/03/2020,India,2,0,5,0,https://ourworldindata.org/coronavirus-source-data,13/04/2020
04/03/2020,India,1,0,6,0,https://ourworldindata.org/coronavirus-source-data,13/04/2020
05/03/2020,India,22,0,28,0,https://ourworldindata.org/coronavirus-source-data,13/04/2020
06/03/2020,India,1,0,29,0,https://ourworldindata.org/coronavirus-source-data,13/04/2020
07/03/2020,India,2,0,31,0,https://ourworldindata.org/coronavirus-source-data,13/04/2020
08/03/2020,India,3,0,34,0,https://ourworldindata.org/coronavirus-source-data,13/04/2020
10/03/2020,India,10,0,44,0,https://ourworldindata.org/coronavirus-source-data,13/04/2020
11/03/2020,India,6,0,50,0,https://ourworldindata.org/coronavirus-source-data,13/04/2020
12/03/2020,India,23,0,73,0,https://ourworldindata.org/coronavirus-source-data,13/04/2020
13/03/2020,India,2,1,75,1,https://ourworldindata.org/coronavirus-source-data,13/04/2020
14/03/2020,India,8,1,83,2,https://ourworldindata.org/coronavirus-source-data,13/04/2020
15/03/2020,India,7,0,90,2,https://ourworldindata.org/coronavirus-source-data,13/04/2020
16/03/2020,India,3,0,93,2,https://ourworldindata.org/coronavirus-source-data,13/04/2020
17/03/2020,India,32,1,125,3,https://ourworldindata.org/coronavirus-source-data,13/04/2020
18/03/2020,India,12,0,137,3,https://ourworldindata.org/coronavirus-source-data,13/04/2020
19/03/2020,India,28,0,165,3,https://ourworldindata.org/coronavirus-source-data,13/04/2020
20/03/2020,India,26,1,191,4,https://ourworldindata.org/coronavirus-source-data,13/04/2020
21/03/2020,India,40,0,231,4,https://ourworldindata.org/coronavirus-source-data,13/04/2020
22/03/2020,India,89,0,320,4,https://ourworldindata.org/coronavirus-source-data,13/04/2020
23/03/2020,India,119,3,439,7,https://ourworldindata.org/coronavirus-source-data,13/04/2020
24/03/2020,India,53,2,492,9,https://ourworldindata.org/coronavirus-source-data,13/04/2020
25/03/2020,India,70,0,562,9,https://ourworldindata.org/coronavirus-source-data,13/04/2020
26/03/2020,India,87,4,649,13,https://ourworldindata.org/coronavirus-source-data,13/04/2020
27/03/2020,India,75,4,724,17,https://ourworldindata.org/coronavirus-source-data,13/04/2020
28/03/2020,India,149,2,873,19,https://ourworldindata.org/coronavirus-source-data,13/04/2020
29/03/2020,India,106,6,979,25,https://ourworldindata.org/coronavirus-source-data,13/04/2020
30/03/2020,India,92,4,1071,29,https://ourworldindata.org/coronavirus-source-data,13/04/2020
31/03/2020,India,180,3,1251,32,https://ourworldindata.org/coronavirus-source-data,13/04/2020
01/04/2020,India,146,3,1397,35,https://ourworldindata.org/coronavirus-source-data,13/04/2020
02/04/2020,India,568,15,1965,50,https://ourworldindata.org/coronavirus-source-data,13/04/2020
03/04/2020,India,336,6,2301,56,https://ourworldindata.org/coronavirus-source-data,13/04/2020
04/04/2020,India,601,12,2902,68,https://ourworldindata.org/coronavirus-source-data,13/04/2020
05/04/2020,India,472,9,3374,77,https://ourworldindata.org/coronavirus-source-data,13/04/2020
06/04/2020,India,693,32,4067,109,https://ourworldindata.org/coronavirus-source-data,13/04/2020
07/04/2020,India,354,5,4421,114,https://ourworldindata.org/coronavirus-source-data,13/04/2020
08/04/2020,India,773,35,5194,149,https://ourworldindata.org/coronavirus-source-data,13/04/2020
09/04/2020,India,540,17,5734,166,https://ourworldindata.org/coronavirus-source-data,13/04/2020
10/04/2020,India,678,33,6412,199,https://ourworldindata.org/coronavirus-source-data,13/04/2020
11/04/2020,India,1035,40,7447,239,https://ourworldindata.org/coronavirus-source-data,13/04/2020
12/04/2020,India,909,34,8356,273,https://ourworldindata.org/coronavirus-source-data,13/04/2020
13/04/2020,India,796,35,9152,308,https://ourworldindata.org/coronavirus-source-data,13/04/2020
31/12/2019,Indonesia,0,0,0,0,https://ourworldindata.org/coronavirus-source-data,13/04/2020
01/01/2020,Indonesia,0,0,0,0,https://ourworldindata.org/coronavirus-source-data,13/04/2020
02/01/2020,Indonesia,0,0,0,0,https://ourworldindata.org/coronavirus-source-data,13/04/2020
03/01/2020,Indonesia,0,0,0,0,https://ourworldindata.org/coronavirus-source-data,13/04/2020
04/01/2020,Indonesia,0,0,0,0,https://ourworldindata.org/coronavirus-source-data,13/04/2020
05/01/2020,Indonesia,0,0,0,0,https://ourworldindata.org/coronavirus-source-data,13/04/2020
06/01/2020,Indonesia,0,0,0,0,https://ourworldindata.org/coronavirus-source-data,13/04/2020
07/01/2020,Indonesia,0,0,0,0,https://ourworldindata.org/coronavirus-source-data,13/04/2020
08/01/2020,Indonesia,0,0,0,0,https://ourworldindata.org/coronavirus-source-data,13/04/2020
09/01/2020,Indonesia,0,0,0,0,https://ourworldindata.org/coronavirus-source-data,13/04/2020
10/01/2020,Indonesia,0,0,0,0,https://ourworldindata.org/coronavirus-source-data,13/04/2020
11/01/2020,Indonesia,0,0,0,0,https://ourworldindata.org/coronavirus-source-data,13/04/2020
12/01/2020,Indonesia,0,0,0,0,https://ourworldindata.org/coronavirus-source-data,13/04/2020
13/01/2020,Indonesia,0,0,0,0,https://ourworldindata.org/coronavirus-source-data,13/04/2020
14/01/2020,Indonesia,0,0,0,0,https://ourworldindata.org/coronavirus-source-data,13/04/2020
15/01/2020,Indonesia,0,0,0,0,https://ourworldindata.org/coronavirus-source-data,13/04/2020
16/01/2020,Indonesia,0,0,0,0,https://ourworldindata.org/coronavirus-source-data,13/04/2020
17/01/2020,Indonesia,0,0,0,0,https://ourworldindata.org/coronavirus-source-data,13/04/2020
18/01/2020,Indonesia,0,0,0,0,https://ourworldindata.org/coronavirus-source-data,13/04/2020
19/01/2020,Indonesia,0,0,0,0,https://ourworldindata.org/coronavirus-source-data,13/04/2020
20/01/2020,Indonesia,0,0,0,0,https://ourworldindata.org/coronavirus-source-data,13/04/2020
21/01/2020,Indonesia,0,0,0,0,https://ourworldindata.org/coronavirus-source-data,13/04/2020
22/01/2020,Indonesia,0,0,0,0,https://ourworldindata.org/coronavirus-source-data,13/04/2020
23/01/2020,Indonesia,0,0,0,0,https://ourworldindata.org/coronavirus-source-data,13/04/2020
24/01/2020,Indonesia,0,0,0,0,https://ourworldindata.org/coronavirus-source-data,13/04/2020
25/01/2020,Indonesia,0,0,0,0,https://ourworldindata.org/coronavirus-source-data,13/04/2020
26/01/2020,Indonesia,0,0,0,0,https://ourworldindata.org/coronavirus-source-data,13/04/2020
27/01/2020,Indonesia,0,0,0,0,https://ourworldindata.org/coronavirus-source-data,13/04/2020
28/01/2020,Indonesia,0,0,0,0,https://ourworldindata.org/coronavirus-source-data,13/04/2020
29/01/2020,Indonesia,0,0,0,0,https://ourworldindata.org/coronavirus-source-data,13/04/2020
30/01/2020,Indonesia,0,0,0,0,https://ourworldindata.org/coronavirus-source-data,13/04/2020
31/01/2020,Indonesia,0,0,0,0,https://ourworldindata.org/coronavirus-source-data,13/04/2020
01/02/2020,Indonesia,0,0,0,0,https://ourworldindata.org/coronavirus-source-data,13/04/2020
02/02/2020,Indonesia,0,0,0,0,https://ourworldindata.org/coronavirus-source-data,13/04/2020
03/02/2020,Indonesia,0,0,0,0,https://ourworldindata.org/coronavirus-source-data,13/04/2020
04/02/2020,Indonesia,0,0,0,0,https://ourworldindata.org/coronavirus-source-data,13/04/2020
05/02/2020,Indonesia,0,0,0,0,https://ourworldindata.org/coronavirus-source-data,13/04/2020
06/02/2020,Indonesia,0,0,0,0,https://ourworldindata.org/coronavirus-source-data,13/04/2020
07/02/2020,Indonesia,0,0,0,0,https://ourworldindata.org/coronavirus-source-data,13/04/2020
08/02/2020,Indonesia,0,0,0,0,https://ourworldindata.org/coronavirus-source-data,13/04/2020
09/02/2020,Indonesia,0,0,0,0,https://ourworldindata.org/coronavirus-source-data,13/04/2020
10/02/2020,Indonesia,0,0,0,0,https://ourworldindata.org/coronavirus-source-data,13/04/2020
11/02/2020,Indonesia,0,0,0,0,https://ourworldindata.org/coronavirus-source-data,13/04/2020
12/02/2020,Indonesia,0,0,0,0,https://ourworldindata.org/coronavirus-source-data,13/04/2020
13/02/2020,Indonesia,0,0,0,0,https://ourworldindata.org/coronavirus-source-data,13/04/2020
14/02/2020,Indonesia,0,0,0,0,https://ourworldindata.org/coronavirus-source-data,13/04/2020
15/02/2020,Indonesia,0,0,0,0,https://ourworldindata.org/coronavirus-source-data,13/04/2020
16/02/2020,Indonesia,0,0,0,0,https://ourworldindata.org/coronavirus-source-data,13/04/2020
17/02/2020,Indonesia,0,0,0,0,https://ourworldindata.org/coronavirus-source-data,13/04/2020
18/02/2020,Indonesia,0,0,0,0,https://ourworldindata.org/coronavirus-source-data,13/04/2020
19/02/2020,Indonesia,0,0,0,0,https://ourworldindata.org/coronavirus-source-data,13/04/2020
20/02/2020,Indonesia,0,0,0,0,https://ourworldindata.org/coronavirus-source-data,13/04/2020
21/02/2020,Indonesia,0,0,0,0,https://ourworldindata.org/coronavirus-source-data,13/04/2020
22/02/2020,Indonesia,0,0,0,0,https://ourworldindata.org/coronavirus-source-data,13/04/2020
23/02/2020,Indonesia,0,0,0,0,https://ourworldindata.org/coronavirus-source-data,13/04/2020
24/02/2020,Indonesia,0,0,0,0,https://ourworldindata.org/coronavirus-source-data,13/04/2020
25/02/2020,Indonesia,0,0,0,0,https://ourworldindata.org/coronavirus-source-data,13/04/2020
26/02/2020,Indonesia,0,0,0,0,https://ourworldindata.org/coronavirus-source-data,13/04/2020
27/02/2020,Indonesia,0,0,0,0,https://ourworldindata.org/coronavirus-source-data,13/04/2020
28/02/2020,Indonesia,0,0,0,0,https://ourworldindata.org/coronavirus-source-data,13/04/2020
29/02/2020,Indonesia,0,0,0,0,https://ourworldindata.org/coronavirus-source-data,13/04/2020
01/03/2020,Indonesia,0,0,0,0,https://ourworldindata.org/coronavirus-source-data,13/04/2020
02/03/2020,Indonesia,2,0,2,0,https://ourworldindata.org/coronavirus-source-data,13/04/2020
07/03/2020,Indonesia,2,0,4,0,https://ourworldindata.org/coronavirus-source-data,13/04/2020
09/03/2020,Indonesia,2,0,6,0,https://ourworldindata.org/coronavirus-source-data,13/04/2020
11/03/2020,Indonesia,13,0,19,0,https://ourworldindata.org/coronavirus-source-data,13/04/2020
12/03/2020,Indonesia,15,1,34,1,https://ourworldindata.org/coronavirus-source-data,13/04/2020
14/03/2020,Indonesia,35,3,69,4,https://ourworldindata.org/coronavirus-source-data,13/04/2020
15/03/2020,Indonesia,27,0,96,4,https://ourworldindata.org/coronavirus-source-data,13/04/2020
16/03/2020,Indonesia,21,1,117,5,https://ourworldindata.org/coronavirus-source-data,13/04/2020
17/03/2020,Indonesia,17,0,134,5,https://ourworldindata.org/coronavirus-source-data,13/04/2020
18/03/2020,Indonesia,38,0,172,5,https://ourworldindata.org/coronavirus-source-data,13/04/2020
19/03/2020,Indonesia,0,0,172,5,https://ourworldindata.org/coronavirus-source-data,13/04/2020
20/03/2020,Indonesia,55,14,227,19,https://ourworldindata.org/coronavirus-source-data,13/04/2020
21/03/2020,Indonesia,82,6,309,25,https://ourworldindata.org/coronavirus-source-data,13/04/2020
22/03/2020,Indonesia,141,13,450,38,https://ourworldindata.org/coronavirus-source-data,13/04/2020
23/03/2020,Indonesia,64,10,514,48,https://ourworldindata.org/coronavirus-source-data,13/04/2020
24/03/2020,Indonesia,65,1,579,49,https://ourworldindata.org/coronavirus-source-data,13/04/2020
25/03/2020,Indonesia,107,6,686,55,https://ourworldindata.org/coronavirus-source-data,13/04/2020
26/03/2020,Indonesia,104,3,790,58,https://ourworldindata.org/coronavirus-source-data,13/04/2020
27/03/2020,Indonesia,103,20,893,78,https://ourworldindata.org/coronavirus-source-data,13/04/2020
28/03/2020,Indonesia,153,9,1046,87,https://ourworldindata.org/coronavirus-source-data,13/04/2020
29/03/2020,Indonesia,109,15,1155,102,https://ourworldindata.org/coronavirus-source-data,13/04/2020
30/03/2020,Indonesia,130,12,1285,114,https://ourworldindata.org/coronavirus-source-data,13/04/2020
31/03/2020,Indonesia,129,8,1414,122,https://ourworldindata.org/coronavirus-source-data,13/04/2020
01/04/2020,Indonesia,114,14,1528,136,https://ourworldindata.org/coronavirus-source-data,13/04/2020
02/04/2020,Indonesia,149,21,1677,157,https://ourworldindata.org/coronavirus-source-data,13/04/2020
03/04/2020,Indonesia,113,13,1790,170,https://ourworldindata.org/coronavirus-source-data,13/04/2020
04/04/2020,Indonesia,196,11,1986,181,https://ourworldindata.org/coronavirus-source-data,13/04/2020
05/04/2020,Indonesia,106,10,2092,191,https://ourworldindata.org/coronavirus-source-data,13/04/2020
06/04/2020,Indonesia,181,7,2273,198,https://ourworldindata.org/coronavirus-source-data,13/04/2020
07/04/2020,Indonesia,218,11,2491,209,https://ourworldindata.org/coronavirus-source-data,13/04/2020
08/04/2020,Indonesia,247,12,2738,221,https://ourworldindata.org/coronavirus-source-data,13/04/2020
09/04/2020,Indonesia,218,19,2956,240,https://ourworldindata.org/coronavirus-source-data,13/04/2020
10/04/2020,Indonesia,337,40,3293,280,https://ourworldindata.org/coronavirus-source-data,13/04/2020
11/04/2020,Indonesia,219,26,3512,306,https://ourworldindata.org/coronavirus-source-data,13/04/2020
12/04/2020,Indonesia,330,21,3842,327,https://ourworldindata.org/coronavirus-source-data,13/04/2020
13/04/2020,Indonesia,399,46,4241,373,https://ourworldindata.org/coronavirus-source-data,13/04/2020
31/12/2019,International,0,0,0,0,https://ourworldindata.org/coronavirus-source-data,13/04/2020
01/01/2020,International,0,0,0,0,https://ourworldindata.org/coronavirus-source-data,13/04/2020
02/01/2020,International,0,0,0,0,https://ourworldindata.org/coronavirus-source-data,13/04/2020
03/01/2020,International,0,0,0,0,https://ourworldindata.org/coronavirus-source-data,13/04/2020
04/01/2020,International,0,0,0,0,https://ourworldindata.org/coronavirus-source-data,13/04/2020
